FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
4.632313231,0.936767280,0.915577888,0.955532551
4.633100810,0.936767280,0.915577888,0.955532551
4.633888389,0.936767280,0.915577888,0.955532551
4.634675968,0.936767280,0.915577888,0.955532551
4.635463546,0.936767280,0.915577888,0.955532551
4.636251125,0.936767280,0.915577888,0.955532551
4.637038704,0.936767280,0.915577888,0.955532551
4.637826283,0.936767280,0.915577888,0.955532551
4.638613861,0.936767280,0.915577888,0.955532551
4.639401440,0.936767280,0.915577888,0.955532551
4.640189019,0.936767280,0.915577888,0.955532551
4.640976598,0.936767280,0.915577888,0.955532551
4.641764176,0.936767280,0.915577888,0.955532551
4.642551755,0.936767280,0.915577888,0.955532551
4.643339334,0.936767280,0.915577888,0.955532551
4.644126913,0.936767280,0.915577888,0.955532551
4.644914491,0.936767280,0.915577888,0.955532551
4.645702070,0.936767280,0.915577888,0.955532551
4.646489649,0.936767280,0.915577888,0.955532551
4.647277228,0.936767280,0.915577888,0.955532551
4.648064806,0.936767280,0.915577888,0.955532551
4.648852385,0.936767280,0.915577888,0.955532551
4.649639964,0.936767280,0.915577888,0.955532551
4.650427543,0.936767280,0.915577888,0.955532551
4.651215122,0.936767280,0.915577888,0.955532551
4.652002700,0.936767280,0.915577888,0.955532551
4.652790279,0.936767280,0.915577888,0.955532551
4.653577858,0.936767280,0.915577888,0.955532551
4.654365437,0.936767280,0.915577888,0.955532551
4.655153015,0.936767280,0.915577888,0.955532551
4.655940594,0.936767280,0.915577888,0.955532551
4.656728173,0.936767280,0.915577888,0.955532551
4.657515752,0.936767280,0.915577888,0.955532551
4.658303330,0.936767280,0.915577888,0.955532551
4.659090909,0.936767280,0.915577888,0.955532551
4.659878488,0.936767280,0.915577888,0.955532551
4.660666067,0.936767280,0.915577888,0.955532551
4.661453645,0.936767280,0.915577888,0.955532551
4.662241224,0.936767280,0.915577888,0.955532551
4.663028803,0.936767280,0.915577888,0.955532551
4.663816382,0.936767280,0.915577888,0.955532551
4.664603960,0.936767280,0.915577888,0.955532551
4.665391539,0.936767280,0.915577888,0.955532551
4.666179118,0.936767280,0.915577888,0.955532551
4.666966697,0.936767280,0.915577888,0.955532551
4.667754275,0.936767280,0.915577888,0.955532551
4.668541854,0.936767280,0.915577888,0.955532551
4.669329433,0.936767280,0.915577888,0.955532551
4.670117012,0.936767280,0.915577888,0.955532551
4.670904590,0.936767280,0.915577888,0.955532551
4.671692169,0.936767280,0.915577888,0.955532551
4.672479748,0.936767280,0.915577888,0.955532551
4.673267327,0.936767280,0.915577888,0.955532551
4.674054905,0.936767280,0.915577888,0.955532551
4.674842484,0.936767280,0.915577888,0.955532551
4.675630063,0.936767280,0.915577888,0.955532551
4.676417642,0.936767280,0.915577888,0.955532551
4.677205221,0.936767280,0.915577888,0.955532551
4.677992799,0.936767280,0.915577888,0.955532551
4.678780378,0.936767280,0.915577888,0.955532551
4.679567957,0.936767280,0.915577888,0.955532551
4.680355536,0.936767280,0.915577888,0.955532551
4.681143114,0.936767280,0.915577888,0.955532551
4.681930693,0.936767280,0.915577888,0.955532551
4.682718272,0.936767280,0.915577888,0.955532551
4.683505851,0.936767280,0.915577888,0.955532551
4.684293429,0.936767280,0.915577888,0.955532551
4.685081008,0.936767280,0.915577888,0.955532551
4.685868587,0.936767280,0.915577888,0.955532551
4.686656166,0.936767280,0.915577888,0.955532551
4.687443744,0.936767280,0.915577888,0.955532551
4.688231323,0.936767280,0.915577888,0.955532551
4.689018902,0.936767280,0.915577888,0.955532551
4.689806481,0.936767280,0.915577888,0.955532551
4.690594059,0.936767280,0.915577888,0.955532551
4.691381638,0.936767280,0.915577888,0.955532551
4.692169217,0.936767280,0.915577888,0.955532551
4.692956796,0.936767280,0.915577888,0.955532551
4.693744374,0.936767280,0.915577888,0.955532551
4.694531953,0.936767280,0.915577888,0.955532551
4.695319532,0.936767280,0.915577888,0.955532551
4.696107111,0.936767280,0.915577888,0.955532551
4.696894689,0.936767280,0.915577888,0.955532551
4.697682268,0.936767280,0.915577888,0.955532551
4.698469847,0.936767280,0.915577888,0.955532551
4.699257426,0.936767280,0.915577888,0.955532551
4.700045005,0.936767280,0.915577888,0.955532551
4.700832583,0.936767280,0.915577888,0.955532551
4.701620162,0.936767280,0.915577888,0.955532551
4.702407741,0.936767280,0.915577888,0.955532551
4.703195320,0.936767280,0.915577888,0.955532551
4.703982898,0.936767280,0.915577888,0.955532551
4.704770477,0.936767280,0.915577888,0.955532551
4.705558056,0.936767280,0.915577888,0.955532551
4.706345635,0.936767280,0.915577888,0.955532551
4.707133213,0.936767280,0.915577888,0.955532551
4.707920792,0.936767280,0.915577888,0.955532551
4.708708371,0.936767280,0.915577888,0.955532551
4.709495950,0.936767280,0.915577888,0.955532551
4.710283528,0.936767280,0.915577888,0.955532551
4.711071107,0.936767280,0.915577888,0.955532551
4.711858686,0.936767280,0.915577888,0.955532551
4.712646265,0.936767280,0.915577888,0.955532551
4.713433843,0.936767280,0.915577888,0.955532551
4.714221422,0.936767280,0.915577888,0.955532551
4.715009001,0.936767280,0.915577888,0.955532551
4.715796580,0.936767280,0.915577888,0.955532551
4.716584158,0.936767280,0.915577888,0.955532551
4.717371737,0.936767280,0.915577888,0.955532551
4.718159316,0.936767280,0.915577888,0.955532551
4.718946895,0.936767280,0.915577888,0.955532551
4.719734473,0.936767280,0.915577888,0.955532551
4.720522052,0.936767280,0.915577888,0.955532551
4.721309631,0.936767280,0.915577888,0.955532551
4.722097210,0.936767280,0.915577888,0.955532551
4.722884788,0.936767280,0.915577888,0.955532551
4.723672367,0.936767280,0.915577888,0.955532551
4.724459946,0.936767280,0.915577888,0.955532551
4.725247525,0.936767280,0.915577888,0.955532551
4.726035104,0.936767280,0.915577888,0.955532551
4.726822682,0.936767280,0.915577888,0.955532551
4.727610261,0.936767280,0.915577888,0.955532551
4.728397840,0.936767280,0.915577888,0.955532551
4.729185419,0.936767280,0.915577888,0.955532551
4.729972997,0.936767280,0.915577888,0.955532551
4.730760576,0.936767280,0.915577888,0.955532551
4.731548155,0.936767280,0.915577888,0.955532551
4.732335734,0.936767280,0.915577888,0.955532551
4.733123312,0.936767280,0.915577888,0.955532551
4.733910891,0.936767280,0.915577888,0.955532551
4.734698470,0.936767280,0.915577888,0.955532551
4.735486049,0.936767280,0.915577888,0.955532551
4.736273627,0.936767280,0.915577888,0.955532551
4.737061206,0.936767280,0.915577888,0.955532551
4.737848785,0.936767280,0.915577888,0.955532551
4.738636364,0.936767280,0.915577888,0.955532551
4.739423942,0.936767280,0.915577888,0.955532551
4.740211521,0.936767280,0.915577888,0.955532551
4.740999100,0.936767280,0.915577888,0.955532551
4.741786679,0.936767280,0.915577888,0.955532551
4.742574257,0.936767280,0.915577888,0.955532551
4.743361836,0.936767280,0.915577888,0.955532551
4.744149415,0.936767280,0.915577888,0.955532551
4.744936994,0.936767280,0.915577888,0.955532551
4.745724572,0.936767280,0.915577888,0.955532551
4.746512151,0.936767280,0.915577888,0.955532551
4.747299730,0.936767280,0.915577888,0.955532551
4.748087309,0.936767280,0.915577888,0.955532551
4.748874887,0.936767280,0.915577888,0.955532551
4.749662466,0.936767280,0.915577888,0.955532551
4.750450045,0.936767280,0.915577888,0.955532551
4.751237624,0.936767280,0.915577888,0.955532551
4.752025203,0.936767280,0.915577888,0.955532551
4.752812781,0.936767280,0.915577888,0.955532551
4.753600360,0.936767280,0.915577888,0.955532551
4.754387939,0.936767280,0.915577888,0.955532551
4.755175518,0.936767280,0.915577888,0.955532551
4.755963096,0.936767280,0.915577888,0.955532551
4.756750675,0.936767280,0.915577888,0.955532551
4.757538254,0.936767280,0.915577888,0.955532551
4.758325833,0.936767280,0.915577888,0.955532551
4.759113411,0.936767280,0.915577888,0.955532551
4.759900990,0.936767280,0.915577888,0.955532551
4.760688569,0.936767280,0.915577888,0.955532551
4.761476148,0.936767280,0.915577888,0.955532551
4.762263726,0.936767280,0.915577888,0.955532551
4.763051305,0.936767280,0.915577888,0.955532551
4.763838884,0.936767280,0.915577888,0.955532551
4.764626463,0.936767280,0.915577888,0.955532551
4.765414041,0.936767280,0.915577888,0.955532551
4.766201620,0.936767280,0.915577888,0.955532551
4.766989199,0.936767280,0.915577888,0.955532551
4.767776778,0.936767280,0.915577888,0.955532551
4.768564356,0.936767280,0.915577888,0.955532551
4.769351935,0.936767280,0.915577888,0.955532551
4.770139514,0.936767280,0.915577888,0.955532551
4.770927093,0.936767280,0.915577888,0.955532551
4.771714671,0.936767280,0.915577888,0.955532551
4.772502250,0.936767280,0.915577888,0.955532551
4.773289829,0.936767280,0.915577888,0.955532551
4.774077408,0.936767280,0.915577888,0.955532551
4.774864986,0.936767280,0.915577888,0.955532551
4.775652565,0.936767280,0.915577888,0.955532551
4.776440144,0.936767280,0.915577888,0.955532551
4.777227723,0.936767280,0.915577888,0.955532551
4.778015302,0.936767280,0.915577888,0.955532551
4.778802880,0.936767280,0.915577888,0.955532551
4.779590459,0.936767280,0.915577888,0.955532551
4.780378038,0.936767280,0.915577888,0.955532551
4.781165617,0.936767280,0.915577888,0.955532551
4.781953195,0.936767280,0.915577888,0.955532551
4.782740774,0.936767280,0.915577888,0.955532551
4.783528353,0.936767280,0.915577888,0.955532551
4.784315932,0.936767280,0.915577888,0.955532551
4.785103510,0.936767280,0.915577888,0.955532551
4.785891089,0.936767280,0.915577888,0.955532551
4.786678668,0.936767280,0.915577888,0.955532551
4.787466247,0.936767280,0.915577888,0.955532551
4.788253825,0.936767280,0.915577888,0.955532551
4.789041404,0.936767280,0.915577888,0.955532551
4.789828983,0.936767280,0.915577888,0.955532551
4.790616562,0.936767280,0.915577888,0.955532551
4.791404140,0.936767280,0.915577888,0.955532551
4.792191719,0.936767280,0.915577888,0.955532551
4.792979298,0.936767280,0.915577888,0.955532551
4.793766877,0.936767280,0.915577888,0.955532551
4.794554455,0.936767280,0.915577888,0.955532551
4.795342034,0.936767280,0.915577888,0.955532551
4.796129613,0.936767280,0.915577888,0.955532551
4.796917192,0.936767280,0.915577888,0.955532551
4.797704770,0.936767280,0.915577888,0.955532551
4.798492349,0.936767280,0.915577888,0.955532551
4.799279928,0.936767280,0.915577888,0.955532551
4.800067507,0.936767280,0.915577888,0.955532551
4.800855086,0.936767280,0.915577888,0.955532551
4.801642664,0.936767280,0.915577888,0.955532551
4.802430243,0.936767280,0.915577888,0.955532551
4.803217822,0.936767280,0.915577888,0.955532551
4.804005401,0.936767280,0.915577888,0.955532551
4.804792979,0.936767280,0.915577888,0.955532551
4.805580558,0.936767280,0.915577888,0.955532551
4.806368137,0.936767280,0.915577888,0.955532551
4.807155716,0.936767280,0.915577888,0.955532551
4.807943294,0.936767280,0.915577888,0.955532551
4.808730873,0.936767280,0.915577888,0.955532551
4.809518452,0.936767280,0.915577888,0.955532551
4.810306031,0.936767280,0.915577888,0.955532551
4.811093609,0.936767280,0.915577888,0.955532551
4.811881188,0.936767280,0.915577888,0.955532551
4.812668767,0.936767280,0.915577888,0.955532551
4.813456346,0.936767280,0.915577888,0.955532551
4.814243924,0.936767280,0.915577888,0.955532551
4.815031503,0.936767280,0.915577888,0.955532551
4.815819082,0.936767280,0.915577888,0.955532551
4.816606661,0.936767280,0.915577888,0.955532551
4.817394239,0.936767280,0.915577888,0.955532551
4.818181818,0.936767280,0.915577888,0.955532551
4.818969397,0.936767280,0.915577888,0.955532551
4.819756976,0.936767280,0.915577888,0.955532551
4.820544554,0.936767280,0.915577888,0.955532551
4.821332133,0.936767280,0.915577888,0.955532551
4.822119712,0.936767280,0.915577888,0.955532551
4.822907291,0.936767280,0.915577888,0.955532551
4.823694869,0.936767280,0.915577888,0.955532551
4.824482448,0.936767280,0.915577888,0.955532551
4.825270027,0.936767280,0.915577888,0.955532551
4.826057606,0.936767280,0.915577888,0.955532551
4.826845185,0.936767280,0.915577888,0.955532551
4.827632763,0.936767280,0.915577888,0.955532551
4.828420342,0.936767280,0.915577888,0.955532551
4.829207921,0.936767280,0.915577888,0.955532551
4.829995500,0.936767280,0.915577888,0.955532551
4.830783078,0.936767280,0.915577888,0.955532551
4.831570657,0.936767280,0.915577888,0.955532551
4.832358236,0.936767280,0.915577888,0.955532551
4.833145815,0.936767280,0.915577888,0.955532551
4.833933393,0.936767280,0.915577888,0.955532551
4.834720972,0.936767280,0.915577888,0.955532551
4.835508551,0.936767280,0.915577888,0.955532551
4.836296130,0.936767280,0.915577888,0.955532551
4.837083708,0.936767280,0.915577888,0.955532551
4.837871287,0.936767280,0.915577888,0.955532551
4.838658866,0.936767280,0.915577888,0.955532551
4.839446445,0.936767280,0.915577888,0.955532551
4.840234023,0.936767280,0.915577888,0.955532551
4.841021602,0.936767280,0.915577888,0.955532551
4.841809181,0.936767280,0.915577888,0.955532551
4.842596760,0.936767280,0.915577888,0.955532551
4.843384338,0.936767280,0.915577888,0.955532551
4.844171917,0.936767280,0.915577888,0.955532551
4.844959496,0.936767280,0.915577888,0.955532551
4.845747075,0.936767280,0.915577888,0.955532551
4.846534653,0.936767280,0.915577888,0.955532551
4.847322232,0.936767280,0.915577888,0.955532551
4.848109811,0.936767280,0.915577888,0.955532551
4.848897390,0.936767280,0.915577888,0.955532551
4.849684968,0.936767280,0.915577888,0.955532551
4.850472547,0.936767280,0.915577888,0.955532551
4.851260126,0.936767280,0.915577888,0.955532551
4.852047705,0.936767280,0.915577888,0.955532551
4.852835284,0.936767280,0.915577888,0.955532551
4.853622862,0.936767280,0.915577888,0.955532551
4.854410441,0.936767280,0.915577888,0.955532551
4.855198020,0.936767280,0.915577888,0.955532551
4.855985599,0.936767280,0.915577888,0.955532551
4.856773177,0.936767280,0.915577888,0.955532551
4.857560756,0.936767280,0.915577888,0.955532551
4.858348335,0.936767280,0.915577888,0.955532551
4.859135914,0.936767280,0.915577888,0.955532551
4.859923492,0.936767280,0.915577888,0.955532551
4.860711071,0.936767280,0.915577888,0.955532551
4.861498650,0.936767280,0.915577888,0.955532551
4.862286229,0.936767280,0.915577888,0.955532551
4.863073807,0.936767280,0.915577888,0.955532551
4.863861386,0.936767280,0.915577888,0.955532551
4.864648965,0.936767280,0.915577888,0.955532551
4.865436544,0.936767280,0.915577888,0.955532551
4.866224122,0.936767280,0.915577888,0.955532551
4.867011701,0.936767280,0.915577888,0.955532551
4.867799280,0.936767280,0.915577888,0.955532551
4.868586859,0.936767280,0.915577888,0.955532551
4.869374437,0.936767280,0.915577888,0.955532551
4.870162016,0.936767280,0.915577888,0.955532551
4.870949595,0.936767280,0.915577888,0.955532551
4.871737174,0.936767280,0.915577888,0.955532551
4.872524752,0.936767280,0.915577888,0.955532551
4.873312331,0.936767280,0.915577888,0.955532551
4.874099910,0.936767280,0.915577888,0.955532551
4.874887489,0.936767280,0.915577888,0.955532551
4.875675068,0.936767280,0.915577888,0.955532551
4.876462646,0.936767280,0.915577888,0.955532551
4.877250225,0.936767280,0.915577888,0.955532551
4.878037804,0.936767280,0.915577888,0.955532551
4.878825383,0.936767280,0.915577888,0.955532551
4.879612961,0.936767280,0.915577888,0.955532551
4.880400540,0.936767280,0.915577888,0.955532551
4.881188119,0.936767280,0.915577888,0.955532551
4.881975698,0.936767280,0.915577888,0.955532551
4.882763276,0.936767280,0.915577888,0.955532551
4.883550855,0.936767280,0.915577888,0.955532551
4.884338434,0.936767280,0.915577888,0.955532551
4.885126013,0.936767280,0.915577888,0.955532551
4.885913591,0.936767280,0.915577888,0.955532551
4.886701170,0.936767280,0.915577888,0.955532551
4.887488749,0.936767280,0.915577888,0.955532551
4.888276328,0.936767280,0.915577888,0.955532551
4.889063906,0.936767280,0.915577888,0.955532551
4.889851485,0.936767280,0.915577888,0.955532551
4.890639064,0.936767280,0.915577888,0.955532551
4.891426643,0.936767280,0.915577888,0.955532551
4.892214221,0.936767280,0.915577888,0.955532551
4.893001800,0.936767280,0.915577888,0.955532551
4.893789379,0.936767280,0.915577888,0.955532551
4.894576958,0.936767280,0.915577888,0.955532551
4.895364536,0.936767280,0.915577888,0.955532551
4.896152115,0.936767280,0.915577888,0.955532551
4.896939694,0.936767280,0.915577888,0.955532551
4.897727273,0.936767280,0.915577888,0.955532551
4.898514851,0.936767280,0.915577888,0.955532551
4.899302430,0.936767280,0.915577888,0.955532551
4.900090009,0.936767280,0.915577888,0.955532551
4.900877588,0.936767280,0.915577888,0.955532551
4.901665167,0.936767280,0.915577888,0.955532551
4.902452745,0.936767280,0.915577888,0.955532551
4.903240324,0.936767280,0.915577888,0.955532551
4.904027903,0.936767280,0.915577888,0.955532551
4.904815482,0.936767280,0.915577888,0.955532551
4.905603060,0.936767280,0.915577888,0.955532551
4.906390639,0.936767280,0.915577888,0.955532551
4.907178218,0.936767280,0.915577888,0.955532551
4.907965797,0.936767280,0.915577888,0.955532551
4.908753375,0.936767280,0.915577888,0.955532551
4.909540954,0.936767280,0.915577888,0.955532551
4.910328533,0.936767280,0.915577888,0.955532551
4.911116112,0.936767280,0.915577888,0.955532551
4.911903690,0.936767280,0.915577888,0.955532551
4.912691269,0.936767280,0.915577888,0.955532551
